order_id,customer_id,product_code_orders,order_date,amount,currency,order_status,shipping_address,payment_method,full_name,email,registration_date,birth_date,state,phone_number,customer_segment,event_id,session_id,event_type,event_timestamp,page_url,user_agent,metadata_page,metadata_duration,metadata_referrer,product_code_events
1481,33,P020,2023-09-16,"1.930,36",BRL,pending,Rua 13 -  Bairro Lima -  Cidade X,pix,Ana Barbosa,ana.barbosa@exemplo.com,2020-09-20,1970-02-14,RJ,(30) 2963-9016,A,481,d98b61a4-f225-4b18-97bc-3614f862c976,signup,2024-03-28 12:54:01,/search,Mozilla/5.0 (Linux; Android 10; SM-G973F),/home,412,facebook.com,
1482,87,P021,2024-11-20,"4,767.41",USD,cancelled,Rua 126 -  Bairro Costa -  Cidade X,credit_card,Gustavo Gomes,gustavo.gomes@exemplo.com,2023-07-11,1951-08-25,MG,(94) 4453-5789,A,482,dbcf5b58-b1d2-48cc-8846-70ec384ed3c4,view,2023-07-23 13:06:35,/help,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/checkout,12,instagram.com,
1483,12,P003,2024-03-27,"3,249.18",USD,cancelled,Rua 68 -  Bairro Oliveira -  Cidade X,boleto,Helena Martins,helena.martins@exemplo.com,2022-06-29,1952-11-10,RJ,(70) 2755-7610,C,483,c2faaf45-642e-4d0d-a8a9-d7c55d8c8138,signup,2023-09-19 05:18:51,/search,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/product/P001,455,facebook.com,
1484,52,P003,2023-02-24,509.60,EUR,shipped,Rua 100 -  Bairro Lima -  Cidade X,boleto,Otavio Cardoso,otavio.cardoso@exemplo.com,2021-08-13,2001-10-06,RS,(39) 8100-2545,C,484,91ba1630-2156-4dac-a25f-58ac73ed73b6,click,2023-11-22 17:50:07,/search,Mozilla/5.0 (Linux; Android 10; SM-G973F),/help,155,instagram.com,
1485,35,P020,2024-03-26,"340,02",BRL,pending,Rua 62 -  Bairro Lima -  Cidade X,pix,Diego Oliveira,diego.oliveira@exemplo.com,2022-02-23,1985-10-21,MG,(39) 6988-6983,D,485,902edb5c-e278-4c4f-9467-0e3d9cea602b,signup,2023-05-09 10:15:32,/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/search,220,google.com,
1486,29,P030,2024-07-18,"253,24",BRL,shipped,Rua 199 -  Bairro Fernandes -  Cidade X,paypal,Patricia Rocha,patricia.rocha@exemplo.com,2022-05-10,1973-06-03,RS,(10) 6594-1769,D,486,4a1dd64e-d869-4f69-bf44-906eb458fcaa,logout,2023-12-07 16:18:01,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/search,560,google.com,P001
1487,11,P020,2023-01-09,286.03,EUR,shipped,Rua 98 -  Bairro Ribeiro -  Cidade X,credit_card,Helena Fernandes,helena.fernandes@exemplo.com,2021-08-10,1959-06-24,SP,(75) 6970-1917,A,487,7ad811d2-d0fd-4a7a-a312-bbcbfa2eec50,purchase,2023-11-08 23:51:34,/help,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/profile,132,facebook.com,
1488,19,P011,2023-02-12,"4,689.45",EUR,pending,Rua 126 -  Bairro Dias -  Cidade X,boleto,Victor Oliveira,victor.oliveira@exemplo.com,2021-03-07,1986-10-03,RS,(98) 8755-7658,D,488,319a6845-2ce8-4ec3-9e94-5c87ffb929b5,signup,2023-10-03 17:46:16,/product/P001,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/help,236,direct,P001
1489,97,P020,2024-10-04,"1,794.96",USD,cancelled,Rua 109 -  Bairro Martins -  Cidade X,paypal,Igor Silva,igor.silva@exemplo.com,2019-02-17,1977-06-19,RS,(90) 8683-1629,C,489,79e1a76e-6853-490a-9ef3-db3f679e7eb6,signup,2023-06-13 05:01:40,/home,Mozilla/5.0 (Linux; Android 10; SM-G973F),/home,310,facebook.com,
1490,57,P003,2024-07-18,"4,959.36",EUR,delivered,Rua 84 -  Bairro Freitas -  Cidade X,pix,Fernanda Oliveira,fernanda.oliveira@exemplo.com,2022-11-09,1992-08-31,SP,(99) 6187-8098,C,490,cc2cd4f4-54c3-4ec8-aecf-caef3379051e,purchase,2023-12-30 20:54:29,/profile,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/product/P001,514,google.com,
1491,97,P021,2024-08-31,"3,883.96",EUR,delivered,Rua 49 -  Bairro Pereira -  Cidade X,pix,Igor Silva,igor.silva@exemplo.com,2019-02-17,1977-06-19,RS,(90) 8683-1629,C,491,aecff8af-5519-48a1-a109-11ec4ca2946d,click,2023-12-09 23:29:46,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/profile,48,direct,
1492,63,P030,2024-10-14,"553,98",BRL,cancelled,Rua 144 -  Bairro Cardoso -  Cidade X,pix,Ana Freitas,ana.freitas@exemplo.com,2023-08-14,1962-12-27,MG,(18) 1049-9678,D,492,6971b368-f22d-4ea4-b0a4-e5d6d1f6b309,click,2023-11-16 09:36:57,/product/P001,Mozilla/5.0 (Linux; Android 10; SM-G973F),/home,418,instagram.com,P001
1493,35,P011,2023-06-14,"3,010.49",USD,pending,Rua 197 -  Bairro Martins -  Cidade X,pix,Diego Oliveira,diego.oliveira@exemplo.com,2022-02-23,1985-10-21,MG,(39) 6988-6983,D,493,7a97a49b-8031-4d1b-84af-ee9db671a6fc,signup,2023-01-25 08:20:17,/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/home,577,facebook.com,
1494,11,P001,2023-07-12,"3,115.71",USD,cancelled,Rua 8 -  Bairro Rocha -  Cidade X,paypal,Helena Fernandes,helena.fernandes@exemplo.com,2021-08-10,1959-06-24,SP,(75) 6970-1917,A,494,8b9efbbe-d54d-4b23-9e29-fa76a95cdcdd,logout,2023-01-01 00:52:24,/search,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/home,108,direct,
1495,100,P001,2024-02-19,"4,028.04",USD,cancelled,Rua 190 -  Bairro Fernandes -  Cidade X,credit_card,Samuel Pereira,,2022-08-30,1998-08-19,SP,(83) 1770-8914,D,495,67abbcbb-4343-4d5d-b249-a9b6763ab80c,view,2023-04-05 03:43:36,/checkout,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/product/P001,160,direct,
1496,10,P001,2024-09-09,"1,454.96",USD,shipped,Rua 90 -  Bairro Costa -  Cidade X,boleto,Igor Gomes,igor.gomes@exemplo.com,2020-04-14,1971-09-22,RS,(17) 6773-6684,D,496,a2d1b1d5-e5d5-48b3-9cc5-810d34c39469,signup,2023-09-08 22:46:27,/home,Mozilla/5.0 (Linux; Android 10; SM-G973F),/checkout,143,facebook.com,
1497,48,P001,2023-11-29,241.09,EUR,pending,Rua 87 -  Bairro Dias -  Cidade X,boleto,Gustavo Almeida,gustavo.almeida@exemplo.com,2020-07-03,1967-11-24,BA,(67) 1680-6673,A,497,918d7da3-a82f-489e-b97a-39f71210c657,purchase,2023-04-30 01:35:14,/checkout,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/checkout,273,direct,
1498,87,P011,2023-09-05,"4,508.04",USD,delivered,Rua 96 -  Bairro Gomes -  Cidade X,paypal,Gustavo Gomes,gustavo.gomes@exemplo.com,2023-07-11,1951-08-25,MG,(94) 4453-5789,A,498,0820e249-815e-4af2-ae12-8d0c3960b71d,purchase,2023-05-30 11:58:14,/home,Mozilla/5.0 (Linux; Android 10; SM-G973F),/product/P001,189,facebook.com,
1499,60,P003,2023-02-24,"4,784.26",EUR,cancelled,Rua 188 -  Bairro Gomes -  Cidade X,paypal,Tatiana Pereira,tatiana.pereira@exemplo.com,2021-07-15,1986-10-16,BA,(51) 6959-2214,C,499,bf7879e0-e522-4851-8005-62ecaa1fbd09,logout,2024-01-03 07:06:27,/home,Mozilla/5.0 (Linux; Android 10; SM-G973F),/search,406,direct,
1500,48,P021,2023-06-29,"2.508,63",BRL,pending,Rua 9 -  Bairro Fernandes -  Cidade X,boleto,Gustavo Almeida,gustavo.almeida@exemplo.com,2020-07-03,1967-11-24,BA,(67) 1680-6673,A,500,c796a17e-24e6-4664-b42f-94324194a916,logout,2024-03-21 22:36:25,/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/home,307,instagram.com,
